,term,count
0,roll,1
1,up,1
2,for,1
3,the,1
4,mystery,1
5,tour,1
